Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
98849;Riverside;WA;48.528793;-119.45276;-8;1;48.528793,-119.45276
99251;Spokane;WA;47.653568;-117.431742;-8;1;47.653568,-117.431742
98247;Everson;WA;48.900256;-122.32095;-8;1;48.900256,-122.32095
98004;Bellevue;WA;47.618371;-122.20308;-8;1;47.618371,-122.20308
98125;Seattle;WA;47.716648;-122.30308;-8;1;47.716648,-122.30308
98274;Mount Vernon;WA;48.371026;-122.24432;-8;1;48.371026,-122.24432
98103;Seattle;WA;47.671346;-122.34166;-8;1;47.671346,-122.34166
99140;Keller;WA;48.080515;-118.69498;-8;1;48.080515,-118.69498
98830;Mansfield;WA;47.880616;-119.54481;-8;1;47.880616,-119.54481
99167;Rice;WA;48.406582;-118.11029;-8;1;48.406582,-118.11029
99357;Royal City;WA;46.922079;-119.67175;-8;1;46.922079,-119.67175
98547;Grayland;WA;46.781978;-124.08111;-8;1;46.781978,-124.08111
98650;Trout Lake;WA;45.981582;-121.5395;-8;1;45.981582,-121.5395
98663;Vancouver;WA;45.647667;-122.66162;-8;1;45.647667,-122.66162
98267;Marblemount;WA;48.499159;-121.43163;-8;1;48.499159,-121.43163
99022;Medical Lake;WA;47.583754;-117.68812;-8;1;47.583754,-117.68812
98312;Bremerton;WA;47.564437;-122.71293;-8;1;47.564437,-122.71293
98687;Vancouver;WA;45.801586;-122.520347;-8;1;45.801586,-122.520347
98356;Morton;WA;46.562676;-122.29514;-8;1;46.562676,-122.29514
98063;Federal Way;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98390;Sumner;WA;47.196364;-122.1887;-8;1;47.196364,-122.1887
98281;Point Roberts;WA;48.99201;-123.05047;-8;1;48.99201,-123.05047
99105;Benge;WA;46.866805;-118.13247;-8;1;46.866805,-118.13247
98019;Duvall;WA;47.7353;-121.96222;-8;1;47.7353,-121.96222
98386;Southworth;WA;47.51037;-122.499139;-8;1;47.51037,-122.499139
98548;Hoodsport;WA;47.446725;-123.21175;-8;1;47.446725,-123.21175
98563;Montesano;WA;47.034615;-123.60332;-8;1;47.034615,-123.60332
98360;Orting;WA;47.039607;-122.14691;-8;1;47.039607,-122.14691
98555;Lilliwaup;WA;47.521614;-123.06888;-8;1;47.521614,-123.06888
98111;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98559;Malone;WA;46.959091;-123.32595;-8;1;46.959091,-123.32595
99322;Bickleton;WA;45.963054;-120.25547;-8;1;45.963054,-120.25547
98136;Seattle;WA;47.538887;-122.38803;-8;1;47.538887,-122.38803
98431;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98361;Packwood;WA;46.580048;-121.61674;-8;1;46.580048,-121.61674
99174;Steptoe;WA;46.838747;-117.644337;-8;1;46.838747,-117.644337
98506;Olympia;WA;47.069339;-122.87249;-8;1;47.069339,-122.87249
99019;Liberty Lake;WA;47.656171;-117.08628;-8;1;47.656171,-117.08628
98028;Kenmore;WA;47.75287;-122.24736;-8;1;47.75287,-122.24736
98422;Tacoma;WA;47.296007;-122.39835;-8;1;47.296007,-122.39835
98934;Kittitas;WA;46.984565;-120.41782;-8;1;46.984565,-120.41782
98083;Kirkland;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98550;Hoquiam;WA;47.026913;-123.91732;-8;1;47.026913,-123.91732
98344;Kapowsin;WA;46.989916;-122.222642;-8;1;46.989916,-122.222642
98562;Moclips;WA;47.254009;-124.20789;-8;1;47.254009,-124.20789
98593;Vader;WA;46.40521;-122.9827;-8;1;46.40521,-122.9827
98817;Chelan Falls;WA;47.79955;-119.98921;-8;1;47.79955,-119.98921
98471;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
99020;Marshall;WA;47.563191;-117.4959;-8;1;47.563191,-117.4959
99102;Albion;WA;46.793604;-117.25208;-8;1;46.793604,-117.25208
98513;Olympia;WA;47.00581;-122.75285;-8;1;47.00581,-122.75285
98605;Bingen;WA;45.719294;-121.47838;-8;1;45.719294,-121.47838
98011;Bothell;WA;47.751471;-122.20257;-8;1;47.751471,-122.20257
99003;Chattaroy;WA;47.921687;-117.29378;-8;1;47.921687,-117.29378
98406;Tacoma;WA;47.26302;-122.49518;-8;1;47.26302,-122.49518
98119;Seattle;WA;47.63877;-122.36694;-8;1;47.63877,-122.36694
98433;Tacoma;WA;47.080682;-122.57987;-8;1;47.080682,-122.57987
98146;Seattle;WA;47.501753;-122.35688;-8;1;47.501753,-122.35688
98640;Ocean Park;WA;46.501781;-124.04801;-8;1;46.501781,-124.04801
98682;Vancouver;WA;45.67309;-122.51319;-8;1;45.67309,-122.51319
99323;Burbank;WA;46.191158;-118.87987;-8;1;46.191158,-118.87987
98921;Buena;WA;46.421218;-120.315141;-8;1;46.421218,-120.315141
98227;Bellingham;WA;48.814753;-121.988548;-8;1;48.814753,-121.988548
99181;Valley;WA;48.144634;-117.74564;-8;1;48.144634,-117.74564
98322;Burley;WA;47.687971;-122.729304;-8;1;47.687971,-122.729304
98568;Oakville;WA;46.84066;-123.25649;-8;1;46.84066,-123.25649
98938;Outlook;WA;46.364164;-120.09871;-8;1;46.364164,-120.09871
98062;Seahurst;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98376;Quilcene;WA;47.826111;-122.85233;-8;1;47.826111,-122.85233
98331;Forks;WA;47.838423;-124.35888;-8;1;47.838423,-124.35888
98533;Cinebar;WA;46.588026;-122.53345;-8;1;46.588026,-122.53345
98402;Tacoma;WA;47.247671;-122.43971;-8;1;47.247671,-122.43971
99001;Airway Heights;WA;47.642922;-117.59149;-8;1;47.642922,-117.59149
98936;Moxee;WA;46.540842;-120.33322;-8;1;46.540842,-120.33322
98468;Oakville;WA;46.843337;-123.228797;-8;1;46.843337,-123.228797
98230;Blaine;WA;48.961443;-122.73714;-8;1;48.961443,-122.73714
98328;Eatonville;WA;46.884733;-122.29237;-8;1;46.884733,-122.29237
98601;Amboy;WA;45.935656;-122.43726;-8;1;45.935656,-122.43726
99101;Addy;WA;48.305861;-117.94318;-8;1;48.305861,-117.94318
98499;Lakewood;WA;47.16632;-122.50844;-8;1;47.16632,-122.50844
98377;Randle;WA;46.525156;-121.85094;-8;1;46.525156,-121.85094
98503;Lacey;WA;47.027082;-122.80359;-8;1;47.027082,-122.80359
98582;Salkum;WA;46.513653;-122.62556;-8;1;46.513653,-122.62556
98660;Vancouver;WA;45.652255;-122.69009;-8;1;45.652255,-122.69009
98279;Olga;WA;48.63205;-122.81372;-8;1;48.63205,-122.81372
98566;Neilton;WA;47.387674;-123.890317;-8;1;47.387674,-123.890317
98001;Auburn;WA;47.303722;-122.26608;-8;1;47.303722,-122.26608
98039;Medina;WA;47.626571;-122.2328;-8;1;47.626571,-122.2328
98054;Redondo;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
99160;Orient;WA;48.86407;-118.20557;-8;1;48.86407,-118.20557
98013;Burton;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
99346;Plymouth;WA;45.960734;-119.35637;-8;1;45.960734,-119.35637
98829;Malott;WA;48.267188;-119.73538;-8;1;48.267188,-119.73538
98827;Loomis;WA;48.885618;-119.68939;-8;1;48.885618,-119.68939
98113;Shoreline;WA;47.763669;-122.35384;-8;1;47.763669,-122.35384
98314;Bremerton;WA;47.559317;-122.64915;-8;1;47.559317,-122.64915
98504;Olympia;WA;46.978118;-122.702393;-8;1;46.978118,-122.702393
99252;Spokane;WA;47.653568;-117.431742;-8;1;47.653568,-117.431742
98053;Redmond;WA;47.640972;-122.03318;-8;1;47.640972,-122.03318
98572;Pe Ell;WA;46.569107;-123.30578;-8;1;46.569107,-123.30578
98929;Goose Prairie;WA;46.915735;-121.241591;-8;1;46.915735,-121.241591
99023;Mica;WA;47.554592;-117.18352;-8;1;47.554592,-117.18352
99150;Malo;WA;48.810879;-118.59088;-8;1;48.810879,-118.59088
98520;Aberdeen;WA;46.972965;-123.81923;-8;1;46.972965,-123.81923
98579;Rochester;WA;46.814438;-123.08647;-8;1;46.814438,-123.08647
98604;Battle Ground;WA;45.791345;-122.51789;-8;1;45.791345,-122.51789
98144;Seattle;WA;47.58577;-122.30081;-8;1;47.58577,-122.30081
98833;Mazama;WA;48.634796;-120.47681;-8;1;48.634796,-120.47681
98587;Taholah;WA;47.32251;-124.25814;-8;1;47.32251,-124.25814
98639;North Bonneville;WA;45.650041;-121.97167;-8;1;45.650041,-121.97167
98622;Heisson;WA;45.801586;-122.520347;-8;1;45.801586,-122.520347
99124;Elmer City;WA;47.998468;-118.95248;-8;1;47.998468,-118.95248
98932;Granger;WA;46.345166;-120.1843;-8;1;46.345166,-120.1843
98665;Vancouver;WA;45.681271;-122.66712;-8;1;45.681271,-122.66712
98666;Vancouver;WA;45.801586;-122.520347;-8;1;45.801586,-122.520347
98326;Clallam Bay;WA;48.181608;-124.41188;-8;1;48.181608,-124.41188
98387;Spanaway;WA;47.077796;-122.40517;-8;1;47.077796,-122.40517
98564;Mossyrock;WA;46.50494;-122.48668;-8;1;46.50494,-122.48668
99336;Kennewick;WA;46.210957;-119.16369;-8;1;46.210957,-119.16369
98046;Lynnwood;WA;48.037258;-121.682271;-8;1;48.037258,-121.682271
98648;Stevenson;WA;45.669604;-121.91332;-8;1;45.669604,-121.91332
98581;Ryderwood;WA;46.373347;-123.05308;-8;1;46.373347,-123.05308
98560;Matlock;WA;47.26332;-123.43097;-8;1;47.26332,-123.43097
98133;Seattle;WA;47.733852;-122.34461;-8;1;47.733852,-122.34461
98613;Centerville;WA;45.722786;-120.96163;-8;1;45.722786,-120.96163
99117;Creston;WA;47.757764;-118.49343;-8;1;47.757764,-118.49343
98937;Naches;WA;46.71207;-120.97097;-8;1;46.71207,-120.97097
98032;Kent;WA;47.388254;-122.25932;-8;1;47.388254,-122.25932
98586;South Bend;WA;46.560786;-123.85214;-8;1;46.560786,-123.85214
98006;Bellevue;WA;47.562975;-122.1526;-8;1;47.562975,-122.1526
99137;Hunters;WA;48.174649;-118.11361;-8;1;48.174649,-118.11361
99149;Malden;WA;47.227436;-117.47364;-8;1;47.227436,-117.47364
98109;Seattle;WA;47.630648;-122.34675;-8;1;47.630648,-122.34675
98340;Hansville;WA;47.910628;-122.57489;-8;1;47.910628,-122.57489
98577;Raymond;WA;46.668744;-123.67708;-8;1;46.668744,-123.67708
98270;Marysville;WA;48.061269;-122.1588;-8;1;48.061269,-122.1588
98221;Anacortes;WA;48.495233999999996;-122.61976;-8;1;48.495234,-122.61976
98602;Appleton;WA;45.844123;-121.29141;-8;1;45.844123,-121.29141
99179;Uniontown;WA;46.516794;-117.08202;-8;1;46.516794,-117.08202
98051;Ravensdale;WA;47.359414;-121.88657;-8;1;47.359414,-121.88657
98124;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98332;Gig Harbor;WA;47.364321;-122.60011;-8;1;47.364321,-122.60011
99122;Davenport;WA;47.671143;-118.18938;-8;1;47.671143,-118.18938
98363;Port Angeles;WA;48.102836;-123.63765;-8;1;48.102836,-123.63765
98403;Tacoma;WA;47.263971;-122.45879;-8;1;47.263971,-122.45879
98816;Chelan;WA;47.880774;-120.08379;-8;1;47.880774,-120.08379
99018;Latah;WA;47.277842;-117.13639;-8;1;47.277842,-117.13639
98411;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
99119;Cusick;WA;48.504786;-117.31689;-8;1;48.504786,-117.31689
98295;Sumas;WA;48.971298;-122.20146;-8;1;48.971298,-122.20146
98493;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98638;Naselle;WA;46.370075;-123.76506;-8;1;46.370075,-123.76506
98455;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98664;Vancouver;WA;45.62104;-122.57947;-8;1;45.62104,-122.57947
99116;Coulee Dam;WA;47.995847;-118.95862;-8;1;47.995847,-118.95862
98045;North Bend;WA;47.483057;-121.73254;-8;1;47.483057,-121.73254
98065;Snoqualmie;WA;47.530639;-121.83053;-8;1;47.530639,-121.83053
98296;Snohomish;WA;47.846083;-122.11068;-8;1;47.846083,-122.11068
99347;Pomeroy;WA;46.447540000000004;-117.57295;-8;1;46.44754,-117.57295
98198;Seattle;WA;47.397521;-122.315;-8;1;47.397521,-122.315
98860;Wilson Creek;WA;47.458634;-119.13921;-8;1;47.458634,-119.13921
98342;Indianola;WA;47.748780000000004;-122.53051;-8;1;47.74878,-122.53051
98635;Lyle;WA;45.726451;-121.19784;-8;1;45.726451,-121.19784
98858;Waterville;WA;47.63205;-119.90423;-8;1;47.63205,-119.90423
99011;Fairchild Air Force Base;WA;47.595572;-117.67344;-8;1;47.595572,-117.67344
98261;Lopez Island;WA;48.481655;-122.88271;-8;1;48.481655,-122.88271
98599;Olympia;WA;46.978118;-122.702393;-8;1;46.978118,-122.702393
98565;Napavine;WA;46.580105;-122.90699;-8;1;46.580105,-122.90699
98009;Bellevue;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98434;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98151;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
99213;Spokane;WA;47.656726;-117.282483;-8;1;47.656726,-117.282483
98413;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98040;Mercer Island;WA;47.569271;-122.23233;-8;1;47.569271,-122.23233
98260;Langley;WA;48.030555;-122.44856;-8;1;48.030555,-122.44856
98813;Bridgeport;WA;47.999618;-119.66129;-8;1;47.999618,-119.66129
98606;Brush Prairie;WA;45.73451;-122.48034;-8;1;45.73451,-122.48034
99326;Connell;WA;46.675704;-118.8823;-8;1;46.675704,-118.8823
98822;Entiat;WA;47.782158;-120.35944;-8;1;47.782158,-120.35944
98943;South Cle Elum;WA;47.186592;-120.95503;-8;1;47.186592,-120.95503
99171;Saint John;WA;47.11653;-117.63938;-8;1;47.11653,-117.63938
98201;Everett;WA;47.986274;-122.20222;-8;1;47.986274,-122.20222
99109;Chewelah;WA;48.269784;-117.73437;-8;1;48.269784,-117.73437
99158;Oakesdale;WA;47.136249;-117.25463;-8;1;47.136249,-117.25463
98901;Yakima;WA;46.616199;-120.46481;-8;1;46.616199,-120.46481
99126;Evans;WA;48.733324;-117.97348;-8;1;48.733324,-117.97348
98840;Okanogan;WA;48.343356;-119.57656;-8;1;48.343356,-119.57656
98359;Olalla;WA;47.43025;-122.57159;-8;1;47.43025,-122.57159
99217;Spokane;WA;47.707542;-117.33776;-8;1;47.707542,-117.33776
98589;Tenino;WA;46.857968;-122.8326;-8;1;46.857968,-122.8326
98052;Redmond;WA;47.677471;-122.12138;-8;1;47.677471,-122.12138
98021;Bothell;WA;47.790653;-122.22021;-8;1;47.790653,-122.22021
98848;Quincy;WA;47.18227;-119.85868;-8;1;47.18227,-119.85868
98140;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
99403;Clarkston;WA;46.400365;-117.08313;-8;1;46.400365,-117.08313
98415;Tacoma;WA;47.066193;-122.113223;-8;1;47.066193,-122.113223
98933;Harrah;WA;46.406875;-120.62421;-8;1;46.406875,-120.62421
98240;Custer;WA;48.931679;-122.63256;-8;1;48.931679,-122.63256
98527;Bay Center;WA;46.630051;-123.95463;-8;1;46.630051,-123.95463
98042;Kent;WA;47.363382;-122.11451;-8;1;47.363382,-122.11451
98619;Glenwood;WA;46.018228;-121.28904;-8;1;46.018228,-121.28904
98336;Glenoma;WA;46.53619;-122.11766;-8;1;46.53619,-122.11766
98346;Kingston;WA;47.807359;-122.51962;-8;1;47.807359,-122.51962
99206;Spokane;WA;47.646994;-117.25912;-8;1;47.646994,-117.25912
98246;Bow;WA;48.558127;-121.417034;-8;1;48.558127,-121.417034
99211;Spokane;WA;47.653568;-117.431742;-8;1;47.653568,-117.431742
99329;Dixie;WA;46.138753;-118.15325;-8;1;46.138753,-118.15325
98160;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98280;Orcas;WA;48.594255;-122.91828;-8;1;48.594255,-122.91828
99170;Rosalia;WA;47.240334;-117.37365;-8;1;47.240334,-117.37365
99148;Loon Lake;WA;48.102048;-117.6013;-8;1;48.102048,-117.6013
98507;Olympia;WA;46.978118;-122.702393;-8;1;46.978118,-122.702393
98293;Startup;WA;47.870275;-121.76849;-8;1;47.870275,-121.76849
98583;Satsop;WA;47.002178;-123.483596;-8;1;47.002178,-123.483596
98661;Vancouver;WA;45.63873;-122.62846;-8;1;45.63873,-122.62846
98357;Neah Bay;WA;48.35306;-124.64076;-8;1;48.35306,-124.64076
98107;Seattle;WA;47.66747;-122.37468;-8;1;47.66747,-122.37468
99130;Garfield;WA;46.983768;-117.19597;-8;1;46.983768,-117.19597
99319;Desert Aire;WA;46.68039;-119.911288;-8;1;46.68039,-119.911288
98228;Bellingham;WA;48.814753;-121.988548;-8;1;48.814753,-121.988548
98235;Clearlake;WA;48.461672;-122.23308;-8;1;48.461672,-122.23308
98244;Deming;WA;48.841442;-122.12547;-8;1;48.841442,-122.12547
98908;Yakima;WA;46.605303;-120.61762;-8;1;46.605303,-120.61762
98126;Seattle;WA;47.54687;-122.3748;-8;1;47.54687,-122.3748
98392;Suquamish;WA;47.735065;-122.55751;-8;1;47.735065,-122.55751
99032;Sprague;WA;47.273264;-117.99082;-8;1;47.273264,-117.99082
98815;Cashmere;WA;47.522546;-120.48966;-8;1;47.522546,-120.48966
99201;Spokane;WA;47.663945;-117.43185;-8;1;47.663945,-117.43185
98297;Waldron;WA;48.701835;-123.02636;-8;1;48.701835,-123.02636
98350;La Push;WA;47.905815;-124.62202;-8;1;47.905815,-124.62202
98538;Curtis;WA;46.483547;-123.1016;-8;1;46.483547,-123.1016
99402;Asotin;WA;46.230508;-117.12916;-8;1;46.230508,-117.12916
98903;Yakima;WA;46.550348;-120.62097;-8;1;46.550348,-120.62097
98930;Grandview;WA;46.260129;-119.90614;-8;1;46.260129,-119.90614
98556;Littlerock;WA;46.902376;-123.017043;-8;1;46.902376,-123.017043
98181;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98382;Sequim;WA;48.079979;-123.09916;-8;1;48.079979,-123.09916
99360;Touchet;WA;46.059286;-118.67264;-8;1;46.059286,-118.67264
98595;Westport;WA;46.887187;-124.10735;-8;1;46.887187,-124.10735
99118;Curlew;WA;48.890892;-118.64475;-8;1;48.890892,-118.64475
98174;Seattle;WA;47.604718;-122.33523;-8;1;47.604718,-122.33523
98824;George;WA;47.079243;-119.860117;-8;1;47.079243,-119.860117
98145;Seattle;WA;47.432251;-121.803388;-8;1;47.432251,-121.803388
98942;Selah;WA;46.726395;-120.56997;-8;1;46.726395,-120.56997
99176;Thornton;WA;47.117965;-117.41047;-8;1;47.117965,-117.41047
